"","x"
"1",95
"2",99
"3",72
"4",8
"5",55
"6",56
"7",54
"8",77
"9",67
"10",65
"11",75
"12",55
"13",26
"14",90
"15",7
"16",74
"17",89
"18",84
"19",99
"20",8
"21",64
"22",76
"23",90
"24",65
"25",9
"26",78
"27",75
"28",58
"29",83
"30",6
"31",60
"32",91
"33",79
"34",60
"35",96
"36",71
"37",47
"38",88
"39",65
"40",8
"41",91
"42",59
"43",40
"44",69
"45",6
"46",26
"47",46
"48",58
"49",67
"50",4
"51",90
"52",48
"53",66
"54",83
"55",20
"56",72
"57",57
"58",70
"59",53
"60",87
"61",65
"62",87
"63",64
"64",65
"65",66
"66",65
"67",46
"68",67
"69",73
"70",7
"71",99
"72",55
"73",93
"74",77
"75",6
"76",95
"77",93
"78",96
"79",69
"80",47
"81",98
"82",101
"83",78
"84",13
"85",86
"86",59
"87",69
"88",58
